Sample size, Select, Bubble, Merge, Quick, Insert
10000, 122, 108, 3, 1, 15
20000, 476, 451, 6, 1, 63
30000, 1021, 1053, 9, 1, 106
40000, 1809, 1900, 11, 2, 194
50000, 2829, 2992, 14, 2, 315
10000, 114, 93, 2, 1, 13
20000, 450, 439, 6, 1, 53
30000, 1021, 1041, 8, 1, 115
40000, 1810, 1898, 11, 2, 196
50000, 2826, 2982, 14, 3, 326
10000, 110, 92, 2, 0, 13
20000, 454, 447, 6, 1, 52
30000, 1016, 1049, 9, 2, 110
40000, 1809, 1891, 11, 2, 199
50000, 2820, 3006, 14, 2, 313
10000, 116, 96, 2, 1, 13
20000, 445, 447, 5, 1, 53
30000, 1019, 1049, 9, 2, 111
40000, 1805, 1897, 12, 2, 202
50000, 2827, 2988, 15, 3, 309
10000, 108, 92, 2, 1, 13
20000, 452, 439, 6, 1, 52
30000, 1015, 1038, 8, 2, 107
40000, 1807, 1896, 11, 2, 207
50000, 2827, 2990, 13, 3, 310
10000, 111, 91, 2, 2, 13
20000, 450, 438, 5, 1, 54
30000, 1017, 1042, 8, 2, 108
40000, 1809, 1891, 11, 3, 202
50000, 2828, 3004, 15, 3, 317
10000, 115, 91, 2, 0, 14
20000, 449, 437, 5, 1, 53
30000, 1008, 1049, 8, 1, 113
40000, 1800, 1903, 12, 2, 201
50000, 2820, 3005, 14, 3, 309
10000, 113, 87, 2, 0, 13
20000, 453, 438, 5, 1, 53
30000, 1014, 1040, 8, 1, 111
40000, 1811, 1884, 12, 2, 202
50000, 2825, 2978, 14, 3, 307
10000, 109, 89, 3, 0, 14
20000, 446, 441, 5, 1, 52
30000, 1011, 1050, 9, 2, 109
40000, 1804, 1895, 3, 11, 201
50000, 2826, 3005, 14, 3, 342
10000, 111, 93, 3, 1, 13
20000, 444, 445, 5, 1, 52
30000, 1020, 1042, 8, 1, 109
40000, 1806, 1893, 11, 2, 203
50000, 2829, 2978, 14, 3, 319
10000, 105, 93, 10, 1, 13
20000, 448, 443, 6, 1, 52
30000, 1015, 1037, 8, 1, 110
40000, 1811, 1902, 11, 2, 199
50000, 2822, 3014, 14, 4, 311
10000, 105, 96, 2, 1, 14
20000, 450, 435, 6, 1, 52
30000, 1014, 1034, 8, 1, 115
40000, 1804, 1899, 12, 2, 203
50000, 2829, 2976, 14, 3, 318
10000, 106, 89, 3, 1, 12
20000, 450, 438, 3, 4, 53
30000, 1011, 1044, 9, 2, 117
40000, 1810, 1890, 12, 2, 202
50000, 2825, 2990, 15, 2, 309
10000, 111, 100, 2, 0, 12
20000, 445, 436, 6, 1, 52
30000, 1019, 1042, 8, 1, 115
40000, 1806, 1906, 11, 2, 195
50000, 2826, 3001, 14, 2, 314
10000, 110, 96, 2, 1, 13
20000, 446, 437, 5, 1, 53
30000, 1016, 1048, 9, 1, 109
40000, 1804, 1902, 10, 2, 195
50000, 2829, 3009, 13, 2, 320
10000, 107, 98, 2, 0, 13
20000, 449, 443, 5, 1, 52
30000, 1011, 1042, 8, 2, 106
40000, 1809, 1895, 4, 10, 198
50000, 2829, 3015, 14, 3, 318
10000, 109, 92, 2, 1, 13
20000, 444, 443, 5, 1, 54
30000, 1011, 1037, 9, 1, 112
40000, 1808, 1898, 11, 3, 205
50000, 2828, 2997, 15, 3, 326
10000, 114, 88, 3, 0, 13
20000, 444, 434, 5, 1, 53
30000, 1009, 1038, 8, 2, 113
40000, 1802, 1893, 10, 2, 206
50000, 2822, 3135, 14, 3, 334
10000, 109, 98, 2, 1, 13
20000, 454, 437, 3, 4, 53
30000, 1015, 1048, 9, 2, 115
40000, 1810, 1889, 11, 2, 204
50000, 2827, 3010, 14, 2, 316
10000, 110, 99, 2, 1, 13
20000, 446, 446, 5, 1, 52
30000, 1016, 1046, 8, 2, 110
40000, 1806, 1901, 11, 2, 195
50000, 2827, 3033, 14, 2, 317
